timestamp,multiplier
2025-12-12 03:41:37,1.07
2025-12-12 03:42:23,18.60
2025-12-12 03:42:47,3.47
2025-12-12 03:43:06,2.07
2025-12-12 03:44:20,200.65
2025-12-12 03:44:33,1.22
2025-12-12 03:44:53,2.46
2025-12-12 03:45:14,2.50
2025-12-12 03:45:26,1.10
2025-12-12 03:45:40,1.39
2025-12-12 03:46:00,2.35
2025-12-12 03:46:27,4.35
2025-12-12 03:48:11,5.64
2025-12-12 03:48:19,31.78
2025-12-12 03:48:33,1.40
2025-12-12 03:49:41,127.93
2025-12-12 03:49:53,1.14
2025-12-12 03:50:19,4.02
2025-12-12 03:50:36,1.73
2025-12-12 03:51:00,3.02
2025-12-12 03:51:21,2.69
2025-12-12 03:51:44,2.89
2025-12-12 03:52:06,2.84
2025-12-12 03:52:26,2.03
2025-12-12 03:52:39,1.34
2025-12-12 03:52:52,1.33
2025-12-12 03:53:17,3.66
2025-12-12 03:53:40,2.56
2025-12-12 03:53:52,1.21
2025-12-12 03:54:07,1.60
2025-12-12 03:54:19,1.12
2025-12-12 03:54:32,1.33
2025-12-12 03:55:04,6.52
2025-12-12 03:55:42,10.40
2025-12-12 03:55:57,1.40
2025-12-12 03:56:16,1.97
2025-12-12 03:56:27,1.14
2025-12-12 03:56:39,1.20
2025-12-12 03:57:23,18.06
2025-12-12 03:57:44,2.35
2025-12-12 03:58:00,1.70
2025-12-12 03:58:20,2.37
2025-12-12 03:58:37,1.87
2025-12-12 03:58:52,1.49
2025-12-12 03:59:06,1.16
2025-12-12 03:59:29,2.97
2025-12-12 03:59:58,5.18
2025-12-12 04:00:15,1.71
2025-12-12 04:00:38,3.07
2025-12-12 04:00:54,1.60
2025-12-12 04:01:06,1.13
2025-12-12 04:01:46,13.02
2025-12-12 04:02:13,4.20
2025-12-12 04:02:31,1.73
2025-12-12 04:02:41,1.04
2025-12-12 04:02:51,1.00
2025-12-12 04:03:08,1.69
2025-12-12 04:03:22,1.47
2025-12-12 04:04:12,28.44
2025-12-12 04:04:47,7.75
2025-12-12 04:04:58,1.07
2025-12-12 04:05:09,1.08
2025-12-12 04:05:22,1.38
2025-12-12 04:05:33,1.16
2025-12-12 04:05:43,1.00
2025-12-12 04:05:56,1.22
2025-12-12 04:06:14,1.95
2025-12-12 04:06:24,1.00
2025-12-12 04:06:43,2.27
2025-12-12 04:07:11,4.32
2025-12-12 04:07:38,4.20
2025-12-12 04:08:08,5.14
2025-12-12 04:08:22,1.33
2025-12-12 04:08:44,2.79
2025-12-12 04:08:58,1.35
2025-12-12 04:09:11,1.33
2025-12-12 04:10:16,103.87
2025-12-12 04:10:27,1.06
2025-12-12 04:10:39,1.29
2025-12-12 04:11:04,3.38
2025-12-12 04:11:15,1.11
2025-12-12 04:11:33,1.94
2025-12-12 04:11:47,1.36
2025-12-12 04:12:03,1.60
2025-12-12 04:12:32,4.26
2025-12-12 04:12:44,1.08
2025-12-12 04:12:54,1.01
2025-12-12 04:13:05,1.16
2025-12-12 04:13:59,39.61
2025-12-12 04:14:09,1.00
2025-12-12 04:14:26,1.79
2025-12-12 04:14:39,1.26
2025-12-12 04:14:50,1.13
2025-12-12 04:15:18,4.63
2025-12-12 04:15:33,1.48
2025-12-12 04:15:47,1.44
2025-12-12 04:16:09,2.94
2025-12-12 04:16:34,3.38
2025-12-12 04:17:02,4.58
2025-12-12 04:17:22,2.48
2025-12-12 04:17:33,1.00
2025-12-12 04:18:06,7.60
2025-12-12 04:18:17,1.03
2025-12-12 04:18:33,1.57
2025-12-12 04:18:48,1.69
2025-12-12 04:19:07,2.09
2025-12-12 04:19:17,1.00
2025-12-12 04:19:31,1.30
2025-12-12 04:19:50,2.20
2025-12-12 04:20:00,1.00
2025-12-12 04:20:10,1.12
2025-12-12 04:20:21,1.07
2025-12-12 04:20:36,1.56
2025-12-12 04:20:47,1.14
2025-12-12 04:21:03,1.64
2025-12-12 04:21:28,3.51
2025-12-12 04:21:39,1.10
2025-12-12 04:21:58,2.11
2025-12-12 04:22:08,1.05
2025-12-12 04:22:33,3.42
2025-12-12 04:23:10,10.56
2025-12-12 04:23:26,1.54
2025-12-12 04:23:53,4.37
2025-12-12 04:24:03,1.06
2025-12-12 04:24:29,3.49
2025-12-12 04:25:13,17.78
2025-12-12 04:25:35,2.67
2025-12-12 04:25:45,1.05
2025-12-12 04:25:58,1.27
2025-12-12 04:26:21,2.94
2025-12-12 04:26:41,2.41
2025-12-12 04:27:03,2.63
2025-12-12 04:27:15,1.25
2025-12-12 04:27:42,4.21
2025-12-12 04:28:12,5.22
2025-12-12 04:28:29,1.75
2025-12-12 04:28:39,1.04
2025-12-12 04:29:05,3.84
2025-12-12 04:29:22,1.80
2025-12-12 04:29:49,4.21
2025-12-12 04:30:10,2.45
2025-12-12 04:30:21,1.19
2025-12-12 04:30:50,4.69
2025-12-12 04:31:02,1.16
2025-12-12 04:31:20,2.02
2025-12-12 04:31:31,1.12
2025-12-12 04:32:11,12.33
2025-12-12 04:32:32,2.49
2025-12-12 04:33:05,7.19
2025-12-12 04:34:07,74.54
2025-12-12 04:34:28,2.44
2025-12-12 04:34:45,1.68
2025-12-12 04:35:02,1.88
2025-12-12 04:35:44,13.70
2025-12-12 04:35:55,1.13
2025-12-12 04:36:11,1.78
2025-12-12 04:36:32,2.36
2025-12-12 04:36:48,1.57
2025-12-12 04:37:06,2.05
2025-12-12 04:37:33,4.14
2025-12-12 04:37:43,1.00
2025-12-12 04:38:22,10.97
2025-12-12 04:38:38,1.74
2025-12-12 04:38:58,2.12
2025-12-12 04:39:18,1.75
2025-12-12 04:39:28,1.00
2025-12-12 04:39:38,1.01
2025-12-12 04:39:52,1.43
2025-12-12 04:40:12,2.16
2025-12-12 04:40:22,1.04
2025-12-12 04:40:57,8.77
2025-12-12 04:41:22,3.36
2025-12-12 04:41:47,3.68
2025-12-12 04:42:05,1.97
2025-12-12 04:42:18,1.31
2025-12-12 04:42:34,1.59
2025-12-12 04:42:56,2.72
2025-12-12 04:43:39,15.16
2025-12-12 04:44:00,2.43
2025-12-12 04:44:31,6.19
2025-12-12 04:44:55,2.99
2025-12-12 04:45:06,1.09
2025-12-12 04:45:19,1.31
2025-12-12 04:45:32,1.35
2025-12-12 04:45:47,1.48
2025-12-12 04:46:11,3.33
2025-12-12 04:46:33,2.63
2025-12-12 04:46:43,1.04
2025-12-12 04:47:09,3.68
2025-12-12 04:47:24,1.50
2025-12-12 04:47:44,2.01
2025-12-12 04:47:55,1.21
2025-12-12 04:48:23,4.92
2025-12-12 04:48:49,3.64
2025-12-12 04:49:15,4.23
2025-12-12 04:49:46,5.28
2025-12-12 04:50:02,1.68
2025-12-12 04:50:13,1.11
2025-12-12 04:50:28,1.37
2025-12-12 04:50:59,6.20
2025-12-12 04:51:22,2.81
2025-12-12 04:51:39,1.90
2025-12-12 04:51:49,1.00
2025-12-12 04:52:17,4.21
2025-12-12 04:52:53,9.41
2025-12-12 04:53:04,1.08
2025-12-12 04:53:33,4.80
2025-12-12 04:54:20,22.77
2025-12-12 04:54:35,1.55
2025-12-12 04:54:50,1.56
2025-12-12 04:55:19,4.77
2025-12-12 04:55:41,2.69
2025-12-12 04:56:02,2.50
2025-12-12 04:56:17,1.48
2025-12-12 04:56:35,2.03
2025-12-12 04:56:52,1.62
2025-12-12 04:57:23,5.77
2025-12-12 04:57:59,8.20
2025-12-12 04:58:20,2.52
2025-12-12 04:58:30,1.04
2025-12-12 04:58:54,3.07
2025-12-12 04:59:13,2.14
2025-12-12 04:59:28,1.61
2025-12-12 04:59:44,1.58
2025-12-12 05:00:21,10.04
2025-12-12 05:00:45,3.09
2025-12-12 05:00:56,1.07
2025-12-12 05:01:07,1.05
2025-12-12 05:01:34,4.49
2025-12-12 05:01:49,1.42
2025-12-12 05:02:02,1.30
2025-12-12 05:02:16,1.39
2025-12-12 05:02:36,2.15
2025-12-12 05:03:04,5.15
2025-12-12 05:03:29,3.34
2025-12-12 05:03:57,3.79
2025-12-12 05:04:25,4.42
2025-12-12 05:04:39,1.33
2025-12-12 05:04:53,1.39
2025-12-12 05:05:19,3.84
2025-12-12 05:05:36,1.68
2025-12-12 05:05:58,2.80
2025-12-12 05:06:29,5.85
2025-12-12 05:07:40,153.83
2025-12-12 05:07:50,1.02
2025-12-12 05:08:05,1.49
2025-12-12 05:08:20,1.48
2025-12-12 05:08:40,2.34
2025-12-12 05:09:12,5.72
2025-12-12 05:09:33,2.49
2025-12-12 05:10:01,4.65
2025-12-12 05:10:13,1.07
2025-12-12 05:10:42,4.84
2025-12-12 05:11:00,1.69
2025-12-12 05:11:12,1.23
2025-12-12 05:11:45,7.70
2025-12-12 05:12:11,3.37
2025-12-12 05:12:28,1.74
2025-12-12 05:12:39,1.09
2025-12-12 05:12:56,1.78
2025-12-12 05:13:17,2.63
2025-12-12 05:14:03,18.66
2025-12-12 05:14:19,1.69
2025-12-12 05:14:53,6.90
2025-12-12 05:15:11,2.00
2025-12-12 05:15:34,3.06
2025-12-12 05:15:59,3.49
2025-12-12 05:16:30,5.44
2025-12-12 05:16:43,1.30
2025-12-12 05:17:15,5.96
2025-12-12 05:17:54,10.45
2025-12-12 05:18:07,1.20
2025-12-12 05:18:42,8.05
2025-12-12 05:19:07,3.25
2025-12-12 05:19:36,5.70
2025-12-12 05:19:54,1.56
2025-12-12 05:21:12,328.29
2025-12-12 05:21:59,20.27
2025-12-12 05:22:21,2.56
2025-12-12 05:22:48,4.20
2025-12-12 05:23:05,1.75
2025-12-12 05:23:16,1.09
2025-12-12 05:23:34,1.77
2025-12-12 05:24:17,16.67
2025-12-12 05:24:43,3.62
2025-12-12 05:24:57,1.25
2025-12-12 05:25:14,1.94
2025-12-12 05:25:28,1.31
2025-12-12 05:25:52,3.40
2025-12-12 05:26:03,1.00
2025-12-12 05:26:21,1.91
2025-12-12 05:26:33,1.13
2025-12-12 05:26:49,1.54
2025-12-12 05:27:04,1.68
2025-12-12 05:27:16,1.00
2025-12-12 05:27:29,1.28
2025-12-12 05:27:47,2.09
2025-12-12 05:27:57,1.00
2025-12-12 05:28:10,1.34
2025-12-12 05:28:30,2.27
2025-12-12 05:28:48,2.07
2025-12-12 05:28:59,1.04
2025-12-12 05:29:13,1.29
2025-12-12 05:29:41,5.13
2025-12-12 05:30:01,2.23
2025-12-12 05:30:31,3.95
2025-12-12 05:30:43,1.11
2025-12-12 05:30:57,1.51
2025-12-12 05:31:19,2.64
2025-12-12 05:31:47,4.99
2025-12-12 05:32:48,69.18
2025-12-12 05:33:03,1.36
2025-12-12 05:33:18,1.45
2025-12-12 05:33:38,2.43
2025-12-12 05:33:57,2.30
2025-12-12 05:34:16,1.87
2025-12-12 05:34:51,8.40
2025-12-12 05:35:06,1.23
2025-12-12 05:35:16,1.01
2025-12-12 05:35:37,2.87
2025-12-12 05:35:57,2.07
2025-12-12 05:36:10,1.35
2025-12-12 05:36:43,7.59
2025-12-12 05:37:00,1.46
2025-12-12 05:37:11,1.27
2025-12-12 05:37:32,2.30
2025-12-12 05:37:55,2.63
2025-12-12 05:38:09,1.40
2025-12-12 05:38:27,1.99
2025-12-12 05:38:39,1.16
2025-12-12 05:38:52,1.20
2025-12-12 05:39:02,1.02
2025-12-12 05:39:14,1.22
2025-12-12 05:39:28,1.62
2025-12-12 05:39:41,1.24
2025-12-12 05:40:09,4.74
2025-12-12 05:40:50,12.42
2025-12-12 05:41:30,13.19
2025-12-12 05:42:06,8.24
2025-12-12 05:42:20,1.25
2025-12-12 05:42:58,10.88
2025-12-12 05:43:27,5.39
2025-12-12 05:43:52,3.32
2025-12-12 05:44:06,1.29
2025-12-12 05:44:23,1.84
2025-12-12 05:44:49,3.84
2025-12-12 05:45:38,24.88
2025-12-12 05:45:51,1.08
2025-12-12 05:46:10,2.42
2025-12-12 05:46:27,1.71
2025-12-12 05:46:49,2.94
2025-12-12 05:47:03,1.36
2025-12-12 05:47:24,2.13
2025-12-12 05:47:57,8.32
2025-12-12 05:48:11,1.39
2025-12-12 05:48:47,8.00
2025-12-12 05:49:21,6.60
2025-12-12 05:49:44,2.90
2025-12-12 05:49:57,1.16
2025-12-12 05:50:12,1.00
2025-12-12 05:50:25,1.30
2025-12-12 05:50:36,1.10
2025-12-12 05:50:58,2.80
2025-12-12 05:51:13,1.40
2025-12-12 05:51:27,1.44
2025-12-12 05:51:58,6.14
2025-12-12 05:52:14,1.41
2025-12-12 05:52:27,1.45
2025-12-12 05:52:47,2.33
2025-12-12 05:52:57,1.03
2025-12-12 05:53:11,1.40
2025-12-12 05:53:24,1.16
2025-12-12 05:53:34,1.04
2025-12-12 05:53:54,2.50
2025-12-12 05:54:17,2.77
2025-12-12 05:54:54,9.76
2025-12-12 05:55:11,1.27
2025-12-12 05:55:54,15.69
2025-12-12 05:56:06,1.14
2025-12-12 05:56:21,1.48
2025-12-12 05:56:33,1.25
2025-12-12 05:56:59,3.66
2025-12-12 05:57:15,1.60
2025-12-12 05:57:59,17.62
2025-12-12 05:58:22,2.92
2025-12-12 05:58:49,3.80
2025-12-12 05:59:33,18.69
2025-12-12 06:00:13,11.50
2025-12-12 06:00:36,1.51
2025-12-12 06:00:56,2.80
2025-12-12 06:01:27,5.89
2025-12-12 06:01:43,1.33
2025-12-12 06:01:54,1.16
2025-12-12 06:02:31,9.92
2025-12-12 06:02:46,1.35
2025-12-12 06:03:07,2.92
2025-12-12 06:03:27,1.96
2025-12-12 06:03:49,2.72
2025-12-12 06:04:02,1.12
2025-12-12 06:04:12,1.01
2025-12-12 06:04:25,1.29
2025-12-12 06:04:37,1.09
2025-12-12 06:04:53,1.71
2025-12-12 06:05:15,2.95
2025-12-12 06:05:32,1.59
2025-12-12 06:05:54,2.84
2025-12-12 06:06:25,6.11
2025-12-12 06:07:10,18.75
2025-12-12 06:07:31,2.36
2025-12-12 06:07:47,1.66
2025-12-12 06:07:59,1.17
2025-12-12 06:08:11,1.12
2025-12-12 06:08:24,1.26
2025-12-12 06:08:36,1.24
2025-12-12 06:08:47,1.14
2025-12-12 06:08:59,1.11
2025-12-12 06:09:18,2.11
2025-12-12 06:09:37,2.03
2025-12-12 06:10:06,5.12
2025-12-12 06:10:51,18.56
2025-12-12 06:11:06,1.27
2025-12-12 06:11:17,1.06
2025-12-12 06:11:28,1.25
2025-12-12 06:11:43,1.59
2025-12-12 06:11:57,1.26
2025-12-12 06:12:18,2.58
2025-12-12 06:12:30,1.05
2025-12-12 06:12:56,3.71
2025-12-12 06:13:12,1.61
2025-12-12 06:13:22,1.01
2025-12-12 06:13:34,1.26
2025-12-12 06:13:46,1.11
2025-12-12 06:13:57,1.10
2025-12-12 06:14:12,1.61
2025-12-12 06:14:23,1.11
2025-12-12 06:14:43,1.77
2025-12-12 06:14:56,1.39
2025-12-12 06:15:19,3.25
2025-12-12 06:15:31,1.16
2025-12-12 06:16:09,10.73
2025-12-12 06:16:25,1.51
2025-12-12 06:16:39,1.39
2025-12-12 06:17:10,5.66
2025-12-12 06:18:09,61.38
2025-12-12 06:18:22,1.12
2025-12-12 06:18:32,1.05
2025-12-12 06:19:04,6.24
2025-12-12 06:19:16,1.06
2025-12-12 06:19:34,1.92
2025-12-12 06:19:52,2.14
2025-12-12 06:20:04,1.03
2025-12-12 06:20:14,1.04
2025-12-12 06:20:31,1.76
2025-12-12 06:20:43,1.10
2025-12-12 06:20:55,1.35
2025-12-12 06:21:29,7.18
2025-12-12 06:21:48,2.24
2025-12-12 06:22:11,3.10
2025-12-12 06:22:24,1.08
2025-12-12 06:22:35,1.15
2025-12-12 06:22:54,2.03
2025-12-12 06:23:08,1.60
2025-12-12 06:23:28,2.15
2025-12-12 06:23:56,4.92
2025-12-12 06:24:18,2.47
2025-12-12 06:24:56,11.02
2025-12-12 06:25:07,1.00
2025-12-12 06:25:27,2.20
2025-12-12 06:25:55,4.44
2025-12-12 06:26:20,3.50
2025-12-12 06:26:39,1.97
2025-12-12 06:26:50,1.08
2025-12-12 06:27:18,4.49
2025-12-12 06:27:36,1.88
2025-12-12 06:27:54,1.87
2025-12-12 06:28:09,1.30
2025-12-12 06:28:21,1.11
2025-12-12 06:28:33,1.21
2025-12-12 06:28:51,2.21
2025-12-12 06:29:02,1.00
2025-12-12 06:29:14,1.11
2025-12-12 06:29:25,1.24
2025-12-12 06:29:42,1.69
2025-12-12 06:30:04,2.71
2025-12-12 06:30:25,2.48
2025-12-12 06:30:58,6.56
2025-12-12 06:31:19,2.56
2025-12-12 06:31:40,2.54
2025-12-12 06:32:00,2.03
2025-12-12 06:32:13,1.26
2025-12-12 06:32:25,1.21
2025-12-12 06:33:05,12.96
2025-12-12 06:33:19,1.34
2025-12-12 06:33:35,1.72
2025-12-12 06:33:47,1.00
2025-12-12 06:34:18,6.17
2025-12-12 06:34:37,1.92
2025-12-12 06:35:38,61.29
2025-12-12 06:35:57,2.17
2025-12-12 06:36:08,1.05
2025-12-12 06:36:19,1.06
2025-12-12 06:36:33,1.24
2025-12-12 06:37:03,5.90
2025-12-12 06:37:15,1.03
2025-12-12 06:37:38,2.85
2025-12-12 06:37:52,1.43
2025-12-12 06:38:06,1.32
2025-12-12 06:38:35,4.86
2025-12-12 06:38:47,1.17
2025-12-12 06:38:59,1.16
2025-12-12 06:39:16,1.87
2025-12-12 06:39:34,1.95
2025-12-12 06:40:23,24.23
2025-12-12 06:40:39,1.43
2025-12-12 06:40:49,1.10
2025-12-12 06:41:09,2.44
2025-12-12 06:41:40,5.44
2025-12-12 06:42:15,7.19
2025-12-12 06:42:27,1.18
2025-12-12 06:42:37,1.06
2025-12-12 06:43:04,4.10
2025-12-12 06:43:28,2.93
2025-12-12 06:44:11,12.62
2025-12-12 06:44:41,4.80
2025-12-12 06:44:53,1.08
2025-12-12 06:45:03,1.04
2025-12-12 06:45:30,4.04
2025-12-12 06:46:04,6.99
2025-12-12 06:46:32,4.33
2025-12-12 06:46:45,1.25
2025-12-12 06:46:56,1.00
2025-12-12 06:47:10,1.21
2025-12-12 06:47:20,1.00
2025-12-12 06:47:35,1.52
2025-12-12 06:47:44,1.00
2025-12-12 06:48:21,9.55
2025-12-12 06:48:37,1.48
2025-12-12 06:48:52,1.61
2025-12-12 06:49:05,1.13
2025-12-12 06:49:24,2.23
2025-12-12 06:49:36,1.13
2025-12-12 06:50:08,6.26
2025-12-12 06:50:23,1.48
2025-12-12 06:50:42,2.22
2025-12-12 06:50:54,1.25
2025-12-12 06:51:26,5.85
2025-12-12 06:51:57,5.26
2025-12-12 06:52:19,2.72
2025-12-12 06:52:30,1.05
2025-12-12 06:52:47,1.92
2025-12-12 06:52:59,1.10
2025-12-12 06:53:26,4.27
2025-12-12 06:53:42,1.60
2025-12-12 06:53:56,1.30
2025-12-12 06:54:06,1.00
2025-12-12 06:54:29,2.92
2025-12-12 06:54:55,3.81
2025-12-12 06:55:15,2.31
2025-12-12 06:55:25,1.00
2025-12-12 06:55:46,2.24
2025-12-12 06:56:16,5.81
2025-12-12 06:56:35,1.89
2025-12-12 06:56:57,2.71
2025-12-12 06:57:11,1.24
2025-12-12 06:57:37,3.94
2025-12-12 06:57:56,1.98
2025-12-12 06:58:17,2.44
2025-12-12 06:58:45,4.22
2025-12-12 06:59:07,2.46
2025-12-12 06:59:26,2.18
2025-12-12 06:59:37,1.00
2025-12-12 07:00:06,5.09
2025-12-12 07:00:20,1.27
2025-12-12 07:00:30,1.00
2025-12-12 07:00:47,1.78
2025-12-12 07:01:05,1.94
2025-12-12 07:01:28,2.66
2025-12-12 07:01:46,1.94
2025-12-12 07:02:03,1.80
2025-12-12 07:02:15,1.17
2025-12-12 07:02:36,2.40
2025-12-12 07:02:50,1.33
2025-12-12 07:03:46,49.39
2025-12-12 07:04:05,1.88
2025-12-12 07:04:30,3.31
2025-12-12 07:04:43,1.33
2025-12-12 07:04:58,1.48
2025-12-12 07:05:22,3.18
2025-12-12 07:05:39,1.59
2025-12-12 07:06:02,3.10
2025-12-12 07:06:37,8.20
2025-12-12 07:07:03,3.62
2025-12-12 07:07:37,7.49
2025-12-12 07:07:58,2.24
2025-12-12 07:09:14,49.97
2025-12-12 07:09:52,8.47
2025-12-12 07:10:03,1.00
2025-12-12 07:10:26,3.15
2025-12-12 07:10:38,1.15
2025-12-12 07:11:40,77.72
2025-12-12 07:12:02,2.07
2025-12-12 07:12:18,1.71
2025-12-12 07:12:34,1.58
2025-12-12 07:13:04,1.23
2025-12-12 07:13:15,1.05
2025-12-12 07:13:34,2.01
2025-12-12 07:14:03,5.30
2025-12-12 07:14:25,2.43
2025-12-12 07:14:44,1.99
2025-12-12 07:15:11,4.43
2025-12-12 07:15:24,1.16
2025-12-12 07:15:40,1.31
2025-12-12 07:15:57,1.88
2025-12-12 07:16:10,1.22
2025-12-12 07:16:21,1.15
2025-12-12 07:16:33,1.02
2025-12-12 07:16:49,1.57
2025-12-12 07:17:01,1.14
2025-12-12 07:17:29,4.28
2025-12-12 07:17:57,4.03
2025-12-12 07:18:11,1.38
2025-12-12 07:18:50,11.93
2025-12-12 07:19:17,3.52
2025-12-12 07:19:56,12.13
2025-12-12 07:20:28,5.82
2025-12-12 07:21:05,7.40
2025-12-12 07:21:23,1.77
2025-12-12 07:21:36,1.22
2025-12-12 07:22:02,3.92
2025-12-12 07:22:18,1.20
2025-12-12 07:22:52,7.26
2025-12-12 07:23:22,4.57
2025-12-12 07:23:39,1.65
2025-12-12 07:23:50,1.05
2025-12-12 07:24:02,1.14
2025-12-12 07:24:32,4.87
2025-12-12 07:24:48,1.41
2025-12-12 07:25:13,3.77
2025-12-12 07:25:25,1.02
2025-12-12 07:26:04,10.48
2025-12-12 07:26:36,5.72
2025-12-12 07:27:04,4.32
2025-12-12 07:27:58,34.35
2025-12-12 07:28:10,1.03
2025-12-12 07:28:25,1.47
2025-12-12 07:28:39,1.31
2025-12-12 07:28:55,1.65
2025-12-12 07:30:16,355.41
2025-12-12 07:30:35,1.53
2025-12-12 07:31:02,3.47
2025-12-12 07:31:30,4.16
2025-12-12 07:32:13,13.13
2025-12-12 07:32:38,2.91
2025-12-12 07:32:52,1.25
2025-12-12 07:33:25,5.75
2025-12-12 07:33:39,1.28
2025-12-12 07:34:01,2.42
2025-12-12 07:34:14,1.18
2025-12-12 07:34:38,2.65
2025-12-12 07:34:55,1.40
2025-12-12 07:35:40,19.36
2025-12-12 07:36:12,5.15
2025-12-12 07:36:27,1.40
2025-12-12 07:36:54,3.18
2025-12-12 07:37:05,1.07
2025-12-12 07:37:16,1.00
2025-12-12 07:37:27,1.02
2025-12-12 07:37:51,3.22
2025-12-12 07:38:04,1.03
2025-12-12 07:38:27,3.06
2025-12-12 07:39:27,60.10
2025-12-12 07:39:45,1.88
2025-12-12 07:40:11,3.22
2025-12-12 07:40:55,16.26
2025-12-12 07:41:34,9.56
2025-12-12 07:41:54,2.12
2025-12-12 07:42:24,5.03
2025-12-12 07:42:58,6.93
2025-12-12 07:43:22,2.26
2025-12-12 07:43:36,1.15
2025-12-12 07:44:24,21.94
2025-12-12 07:45:07,13.23
2025-12-12 07:45:29,2.16
2025-12-12 07:45:43,1.15
2025-12-12 07:46:17,7.48
2025-12-12 07:46:37,1.76
2025-12-12 07:46:56,1.91
2025-12-12 07:47:19,2.59
2025-12-12 07:47:44,3.25
2025-12-12 07:48:06,2.62
2025-12-12 07:48:26,1.65
2025-12-12 07:48:37,1.04
2025-12-12 07:48:50,1.08
2025-12-12 07:49:18,4.58
2025-12-12 07:49:44,3.55
2025-12-12 07:50:09,2.98
2025-12-12 07:50:34,3.18
2025-12-12 07:50:56,2.03
2025-12-12 07:51:17,2.71
2025-12-12 07:51:38,2.21
2025-12-12 07:51:55,1.48
2025-12-12 07:52:23,3.60
2025-12-12 07:52:38,1.16
2025-12-12 07:52:58,2.35
2025-12-12 07:53:37,10.70
2025-12-12 07:53:57,1.98
2025-12-12 07:54:29,6.11
2025-12-12 07:54:53,2.52
2025-12-12 07:55:23,4.88
2025-12-12 07:55:53,5.00
2025-12-12 07:56:07,1.05
2025-12-12 07:56:42,8.58
2025-12-12 07:57:03,1.85
2025-12-12 07:57:20,1.59
2025-12-12 07:57:35,1.49
2025-12-12 07:57:53,1.84
2025-12-12 07:58:41,20.95
2025-12-12 07:59:15,7.42
2025-12-12 07:59:43,3.42
2025-12-12 08:00:10,3.95
2025-12-12 08:00:23,1.02
2025-12-12 08:00:37,1.20
2025-12-12 08:01:05,4.75
2025-12-12 08:01:38,5.64
2025-12-12 08:01:52,1.06
2025-12-12 08:02:06,1.11
2025-12-12 08:02:18,1.24
2025-12-12 08:02:32,1.27
2025-12-12 08:03:07,7.66
2025-12-12 08:03:25,1.40
2025-12-12 08:03:36,1.00
2025-12-12 08:03:50,1.27
2025-12-12 08:04:07,1.62
2025-12-12 08:04:22,1.37
2025-12-12 08:04:38,1.71
2025-12-12 08:05:06,3.82
2025-12-12 08:05:23,1.43
2025-12-12 08:06:17,38.58
2025-12-12 08:06:31,1.09
2025-12-12 08:06:42,1.05
2025-12-12 08:07:09,4.50
2025-12-12 08:07:26,1.07
2025-12-12 08:07:46,2.26
2025-12-12 08:08:11,2.67
2025-12-12 08:08:28,1.40
2025-12-12 08:08:42,1.33
2025-12-12 08:08:54,1.26
2025-12-12 08:09:06,1.09
2025-12-12 08:09:44,10.81
2025-12-12 08:10:06,2.19
2025-12-12 08:10:26,2.43
2025-12-12 08:10:38,1.00
2025-12-12 08:11:02,3.13
2025-12-12 08:11:27,3.73
2025-12-12 08:11:52,2.95
2025-12-12 08:12:03,1.00
2025-12-12 08:12:23,2.36
2025-12-12 08:12:44,2.43
2025-12-12 08:12:59,1.36
2025-12-12 08:13:15,1.59
2025-12-12 08:13:28,1.07
2025-12-12 08:13:52,2.94
2025-12-12 08:14:03,1.03
2025-12-12 08:14:17,1.25
2025-12-12 08:14:39,2.68
2025-12-12 08:14:51,1.06
2025-12-12 08:15:04,1.26
2025-12-12 08:15:19,1.42
2025-12-12 08:15:44,3.29
2025-12-12 08:16:55,127.07
2025-12-12 08:17:12,1.41
2025-12-12 08:17:41,5.38
2025-12-12 08:17:58,1.48
2025-12-12 08:18:11,1.31
2025-12-12 08:18:40,4.90
2025-12-12 08:18:56,1.45
2025-12-12 08:19:15,1.51
2025-12-12 08:19:40,4.09
2025-12-12 08:20:25,16.74
2025-12-12 08:20:51,3.42
2025-12-12 08:21:03,1.06
2025-12-12 08:21:27,3.49
2025-12-12 08:22:02,7.38
2025-12-12 08:22:26,2.86
2025-12-12 08:22:40,1.33
2025-12-12 08:22:56,1.59
2025-12-12 08:23:08,1.00
2025-12-12 08:23:26,1.73
2025-12-12 08:23:56,6.00
2025-12-12 08:24:11,1.22
2025-12-12 08:24:36,3.67
2025-12-12 08:24:53,1.79
2025-12-12 08:25:26,6.47
2025-12-12 08:25:47,2.08
2025-12-12 08:26:06,1.83
2025-12-12 08:26:17,1.02
2025-12-12 08:26:52,8.72
2025-12-12 08:27:10,1.63
2025-12-12 08:27:51,14.17
2025-12-12 08:28:04,1.05
2025-12-12 08:28:16,1.00
2025-12-12 08:28:49,5.56
2025-12-12 08:29:06,1.59
2025-12-12 08:29:17,1.01
2025-12-12 08:29:33,1.64
2025-12-12 08:29:50,1.55
2025-12-12 08:30:05,1.40
2025-12-12 08:30:28,3.18
2025-12-12 08:30:43,1.44
2025-12-12 08:31:19,8.25
2025-12-12 08:31:31,1.06
2025-12-12 08:31:44,1.21
2025-12-12 08:31:56,1.09
2025-12-12 08:32:06,1.00
2025-12-12 08:32:19,1.38
2025-12-12 08:32:36,1.59
2025-12-12 08:32:51,1.43
2025-12-12 08:33:09,1.68
2025-12-12 08:33:20,1.06
2025-12-12 08:33:34,1.41
2025-12-12 08:33:53,1.91
2025-12-12 08:34:29,10.42
